person_count,tool_count,normal_object_count,mask_detected,unusual_posture,reaching_motion,night_scene,edge_proximity,drawer_proximity,movement_detected,mean_magnitude,direction_changes,suspicious_movement,image_brightness,image_contrast,person_with_tool,is_theft
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5908929431882418,0.6775643618422824,0.016587828927856152,0.0,63.97910405318054,0.6451727904094499,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.659984046034179,0.8172222002012158,0.5552008115994623,1.0,82.25669017140396,0.09310276780589921,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08413996499504883,0.16162871409461377,0.8985541885270792,0.0,121.60715734822804,0.1014715428660321,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7464914051180241,0.6496328990472147,0.8492234104941779,0.0,33.711443759371335,0.09367476782809248,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4925176938188639,0.1952429877980445,0.7224521152615053,0.0,121.1169619659304,0.6454722959071678,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8530094554673601,0.2944488920695857,0.38509772860192526,0.0,204.6773566706836,0.1694927466860925,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7407686177542044,0.697015740995268,0.7024840839871093,0.0,127.57036953123888,0.8093611554785136,0.0,0.0
1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3379951568515358,0.375582952639944,0.093981939840869,0.0,105.36572705123615,0.46559801813246016,0.0,0.0
1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582102749684318,0.6228904758190003,0.085347464993768,0.0,89.09197756581864,0.5406351216101065,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626484146779251,0.8359801205122058,0.695974206093698,0.0,164.9255852275782,0.15643704267108605,0.0,0.0
0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24773098950115746,0.3559726786512616,0.7578461104643691,0.0,78.70836133809762,0.04600264202175275,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6158500980522165,0.6350936508676438,0.04530400977204452,0.0,212.3197960299624,0.5031362585800877,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432882184423532,0.45825289049151663,0.5456167893159349,0.0,216.66798738571785,0.9611905638239142,0.0,0.0
0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.023271935735825866,0.8144684825889358,0.28185477477339993,1.0,132.83753993308937,0.628942846779884,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7764129607419968,0.34080354025301784,0.9307573256035647,0.0,119.42424559616775,0.7508710677914974,0.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128667678613356,0.31931363759041487,0.9500619670508049,0.0,171.53299041207796,0.6318372121697993,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495288823237355,0.441530501373377,0.8877041827582998,0.0,174.73992511136626,0.14299168205283586,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866395785011755,0.3742707957561203,0.3706421470668909,0.0,79.70041344702923,0.9860010638228709,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46866064199412627,0.05630327568183735,0.11881791626807192,0.0,93.6722433431649,0.7460448792654233,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8911431136980711,0.5277011090862999,0.9929647961193003,0.0,53.88262826583522,0.969302535619099,0.0,0.0
5.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8902637838909163,0.45565675278571294,0.6201325978015367,0.0,140.45324691670285,0.46369840493998216,0.0,0.0
0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1626169393448913,0.9109271844938425,0.822537242923169,0.0,153.33139417284454,0.6134151959357899,0.0,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3808908566310215,0.9699143978146032,0.8421189231357087,0.0,52.50371810693635,0.4148195023376652,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24734810174319766,0.4505441353100935,0.12915941515149498,0.0,97.24005475919205,0.22864280550346272,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609379715353863,0.876653602658345,0.40348286621239704,0.0,52.63730412093254,0.755137255673619,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34825546702330035,0.5139894891598108,0.7836530127411431,0.0,75.06000948780812,0.8623637087467452,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24014561877819307,0.07586332810866392,0.12887972191064923,0.0,147.55085301131498,0.13882717264941014,0.0,0.0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2785903390319586,0.17701048427674682,0.08870253375705561,0.0,83.32589666608604,0.2063337184057925,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2768776481472037,0.8062012797930613,0.7482596903836584,0.0,104.95870219838507,0.370472102791382,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5321134852653157,0.10717201133977605,0.44741236682345464,1.0,38.634413602634226,0.26924323094938096,0.0,0.0
2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4984421989290573,0.08692028808742369,0.5371065418185478,0.0,129.3495104862332,0.4316595462296794,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15285913918433203,0.24595772838450813,0.16068137325955567,0.0,117.78633400776756,0.17337359529475482,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25790282704493983,0.17088758739006582,0.668643219924431,0.0,83.55203749834189,0.5716126894698998,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812382214226123,0.1543627152742023,0.4811401018548175,0.0,110.54928511587629,0.3366042781939206,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41184091414726853,0.3488682665429953,0.9295291442478258,0.0,129.0147440251722,0.12429722348554473,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636559428657045,0.16426579793099294,0.8145747202313821,0.0,79.2565925545328,0.3588304841235025,0.0,0.0
1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8995745732745685,0.3838912213732114,0.5435528611139886,1.0,46.18687279991103,0.11689804070836407,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31172206779554823,0.24848913981446574,0.743946292572677,0.0,210.27872163434077,0.7624586857406905,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7222525683930663,0.7200365365460744,0.6411476328852973,0.0,88.33636476448638,0.25179905890695276,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6114542354346478,0.01811018382084051,0.8721239089441515,0.0,115.16199484065554,0.6966508238768923,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11323804584075525,0.9848411989623346,0.8388980864459341,0.0,170.54198675101568,0.8698963620621283,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198556164127605,0.34634599436596125,0.3469532018962277,0.0,296.4527593785242,0.22460482293998196,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635373720167106,0.17803596686975143,0.9610703174694551,0.0,57.775677505556715,0.08534966807864386,0.0,0.0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47206694510999925,0.5648411332626164,0.06570863942835237,0.0,142.4913606863255,0.52439026932758,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087341710980964,0.02538635566034486,0.15615259736619036,0.0,84.62238573529469,0.02709599250348349,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24317219099945409,0.7222669318556592,0.8556964681062857,0.0,93.06048477116445,0.6680851365706462,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8926717110769748,0.8174435617384409,0.34181735169787597,0.0,83.98939894966051,0.5902949425148077,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48743119824951364,0.8945522268940914,0.7998552559473152,0.0,63.71725160997075,0.2686773593849461,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914298806560499,0.11775108289014113,0.5765164755142536,0.0,117.93543191076692,0.6514203883518642,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9144119459249598,0.4187705248920731,0.38313852824949746,0.0,46.274865647588214,0.1662833687560794,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47605040219909966,0.6636711653626481,0.936829739324758,0.0,167.34037832559352,0.031183135061284672,0.0,0.0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49549131620619846,0.688402396427736,0.4348273386037462,0.0,122.75014680166873,0.7994158789689793,0.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5419009473783581,0.8729458358764083,0.7322248864095612,0.0,141.121748645072,0.6922765645178525,0.0,0.0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5679452305526295,0.9154882975880418,0.03394597858579884,0.0,96.69056940268885,0.9243961953765304,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12056688577727881,0.07695320162920916,0.6962887758781398,0.0,101.63980328941258,0.06535634079894237,0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.021269410850387138,0.8747016726841994,0.528937134027212,0.0,134.37819525836642,0.9979341105333375,0.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375823015888915,0.23877714576830233,0.11047411313139466,0.0,61.797468379708725,0.2963081204559901,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941100231225951,0.41758077578492836,0.8791183075621647,0.0,102.1004782793332,0.6134113892107077,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18643826214425452,0.7795844735667533,0.3501252591667301,0.0,77.0193243060773,0.8837858849634257,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369744228934136,0.5929399348417032,0.5800862078378112,0.0,75.47155947044928,0.26560004258870606,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597537837603262,0.7234201136885849,0.4958757350787708,1.0,14.50808796871793,0.6832587636595959,0.0,0.0
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.878629986355158,0.7974260216069281,0.6584518346584255,0.0,186.966329474,0.7083629767150348,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1288698674734452,0.3351188542591419,0.7435082562916078,1.0,85.67306234231155,0.8321341779577419,0.0,0.0
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10698063882695841,0.761027902502028,0.5412665786761103,0.0,178.1688027581775,0.6326218931339481,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6209155177674771,0.04574203381251285,0.8715368061523763,0.0,173.43961606971462,0.7496518317429247,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971245001577111,0.42618130223597295,0.4513870243296755,0.0,55.70001467417532,0.6936822257814886,0.0,0.0
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385259476640855,0.3975943979627943,0.27421520234867003,1.0,65.57943821635772,0.8940992036791344,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7765968527917417,0.770921844644052,0.8447832281168877,0.0,248.0251479677842,0.13124487768238757,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4915945467414369,0.06420893707513409,0.5819714019143988,0.0,207.5462970963572,0.31036195892357377,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039618825348357145,0.48050694725782894,0.10493017841817487,0.0,118.42407433359479,0.14249554290151323,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857849715502074,0.39692327620159606,0.13271575404306035,0.0,132.86865532086748,0.8005866991090829,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709691237460856,0.7140869321324278,0.8017280830697918,0.0,88.45767985264057,0.08011484638467514,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15954468011318834,0.8717835665922017,0.21921398735804432,0.0,141.617635710017,0.18211791568869928,0.0,0.0
2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6802282424312913,0.07219840897917584,0.030652502205806065,0.0,84.14090496387644,0.8682725054083805,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7252576604151365,0.48666894142470285,0.8734232380816606,0.0,18.382311785080773,0.2768277972350516,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23754332492387764,0.9713950940416396,0.18097695270948977,0.0,53.922210674447456,0.24723107440317704,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251900642246949,0.7734731256866006,0.13087366071834983,0.0,121.05463739252936,0.23605046334646396,0.0,0.0
3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16761921628831766,0.03667142693354297,0.7364020150656405,0.0,63.44663822487062,0.8441704489691971,0.0,0.0
2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221099140100268,0.4521990282834353,0.9338750175279049,0.0,116.63612675432327,0.0415728590503921,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668642575461043,0.1396512547563129,0.029973589872677953,0.0,66.26694802835685,0.20185345212294836,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6832480282896458,0.4971747640084273,0.6178472402012138,0.0,80.88230387490032,0.03038705969683686,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04821203886055603,0.9771741842213173,0.4069079607228706,1.0,162.65826532065958,0.5670162609866678,0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12020905537060844,0.5444890979608495,0.0057586604981215705,0.0,132.37402738200524,0.3961726916092554,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46349404380057235,0.3797857801792298,0.8633336495718252,0.0,119.51677893433263,0.025642065806435688,0.0,0.0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01823258267636163,0.1957779856835461,0.00756287497814212,0.0,163.94819865353256,0.24348229657629927,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5391612766752545,0.31130769915600365,0.6103337833109184,0.0,144.03042966736737,0.4135491015253515,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835456467199247,0.8059925497751581,0.5502265421562618,0.0,192.32816456256836,0.951403342206657,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23687055897448206,0.7805255152438618,0.2748060355481361,0.0,97.00703688424299,0.6675498992914705,0.0,0.0
3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641971500443266,0.6070940360887808,0.54669741271407,0.0,98.51825107362457,0.594476335186173,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10410964938416634,0.7243388171287412,0.5783869170064091,0.0,54.94453668043273,0.08565824959643054,0.0,0.0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5400119146045106,0.8800790875614583,0.6508773690471942,0.0,98.55096413137902,0.33300191305819793,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900048908206657,0.20093368865905648,0.5358276844730813,0.0,168.23849471512227,0.7561633288952461,0.0,0.0
2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8420332943764213,0.5209579772720422,0.6235856880027597,0.0,184.9993686131067,0.12771348363523483,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30552431065802355,0.3969815170742834,0.44720254050483565,0.0,168.0152584043334,0.9193919732144173,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059254001176211,0.7900304363070614,0.3046791390980408,0.0,30.290406672528178,0.17352451498650867,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648098009029954,0.17483862726041255,0.5025660764634424,0.0,174.1572606330367,0.36753442229153144,0.0,0.0
1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10566468426174391,0.6408263146902062,0.2160381825095996,0.0,28.074068836396464,0.1520248531286481,0.0,0.0
2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1213849394224289,0.30327514756759555,0.10104581101064669,1.0,164.90586620611737,0.5094221281497897,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19462251182076507,0.3677593508772896,0.41412975252892703,1.0,101.61077367144725,0.7693048936413398,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24120145759954148,0.9758737549100538,0.8015371118829896,0.0,155.12666569669278,0.1097361986775035,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3944762785700353,0.45944676840598664,0.7850165438370569,0.0,53.3775826052717,0.7869033862552951,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951177407065364,0.6366696821672073,0.6139335847600618,0.0,178.55838163530734,0.15016900081704165,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737508359459007,0.35325140850206416,0.2965355812876552,0.0,46.75126269475555,0.6613706110704144,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692231478381336,0.6246635688542638,0.3819396396528959,0.0,86.57725445734113,0.6150129680388666,0.0,0.0
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7480731794295321,0.8117697880901376,0.6564786073315027,0.0,70.09526861154824,0.9280836403260497,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.645810812655206,0.28590678923916013,0.8159469389686173,1.0,32.285757358875045,0.9189265336395545,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373880664971189,0.04317373579701167,0.16481481572943713,0.0,124.72637837942342,0.8177853298569451,0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8733229158608077,0.6362913539792481,0.761121537043158,0.0,210.30445589184808,0.009331619827093296,0.0,0.0
1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18802473461541613,0.3553845686857394,0.7837917844853972,0.0,253.34526111600044,0.7609907600280938,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36830953050684834,0.44861063095454257,0.722070938202737,0.0,124.85778935431239,0.39152569817782934,0.0,0.0
1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485359448296835,0.5799837874281313,0.5614845879595237,0.0,175.8340637533761,0.6764679372263622,0.0,0.0
4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5172690564416094,0.44019899795549056,0.14745252670628395,0.0,131.60473189642687,0.08860042967961723,0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40990488969628824,0.8398022856356172,0.383832951933044,0.0,144.94415973841063,0.18447625313363936,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296568127389351,0.8727302504846018,0.8419335667918086,0.0,102.89256744363806,0.45818688673789265,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13535408227768553,0.7513750860290457,0.6569551562671395,0.0,129.7538462711301,0.05705472115125432,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875711936733843,0.03361360018328263,0.06265320345535452,0.0,146.87393523032142,0.5324206822752171,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26015779096205116,0.7308209649807298,0.9812970904972467,0.0,91.07701355618343,0.19809763275974013,0.0,0.0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5612227882825249,0.5233909113743664,0.11476887186921747,0.0,116.1252850053506,0.06766836190000158,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117655415845085,0.6509734671509542,0.5454318694069055,1.0,117.07849405012558,0.8064036172328395,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8778300781520408,0.8795818549515292,0.8705784250460069,0.0,161.32016586652622,0.9849896561408751,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38042000750756233,0.7756118509253275,0.9644766539008116,0.0,66.69839141861597,0.28713795808457554,0.0,0.0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31676167706752667,0.857179256998753,0.9061432547657664,0.0,117.42288956961742,0.14071152804875842,0.0,0.0
3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052067735766382,0.9671266152591704,0.4177609792750997,0.0,215.6002734526349,0.6346712732539415,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314964903403623,0.18741194409758222,0.858177053157164,0.0,178.20300762929688,0.7102427986233115,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8259782127080818,0.10063747852353333,0.23987411275594472,0.0,187.45895244443525,0.45035097890541265,0.0,0.0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325104015431699,0.6863271966860974,0.06964114816240574,0.0,121.22159200890171,0.2271795570235149,0.0,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9383048184484827,0.871204482263052,0.7660647765353026,0.0,136.04987818430115,0.260286857566003,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072059332631567,0.4225484283119446,0.04202467517140529,0.0,170.11180833514626,0.28003732955048943,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28152119841492995,0.872753839566128,0.11258039041193701,0.0,198.01277647654655,0.09653447019544081,0.0,0.0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8522638743911815,0.6678046832264065,0.5932215701073843,0.0,22.419854355855662,0.07896916219082861,0.0,0.0
1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11493299705956683,0.0938572848233562,0.9096268194365924,0.0,54.22793464750772,0.8789789002822673,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313075530919887,0.5916971623063255,0.7026337730855163,0.0,185.4722050701324,0.10422480280834767,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618530932051387,0.47249335500651357,0.045648745502383736,0.0,106.15553221155982,0.9715326909010507,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03672136250082114,0.10802575413069138,0.3388606493387516,0.0,86.41396053709613,0.5126677259564164,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7022587660316643,0.9928168389990704,0.13148911989798162,0.0,57.29195065021981,0.42182817853883137,0.0,0.0
2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051135381442100725,0.25760722033372185,0.059524700347771686,0.0,92.24916492279453,0.11448763806590512,0.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668572646722914,0.6786699566725648,0.36191999083786497,0.0,49.881535828808765,0.6360960464095422,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422034260127639,0.29504070765415624,0.486000493797603,0.0,224.55471363662386,0.12300329512374564,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7889851599207933,0.4464195164015822,0.7983803405183525,0.0,118.87819740097133,0.9166352358412073,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14259414408190874,0.8900970351838083,0.3458774607378574,0.0,117.10247291186413,0.6458223862864843,0.0,0.0
